date,store_id,sku_id,category,region,price,promotion,holiday,units_sold,lead_time_days,forecast_units,absolute_error
2025-08-14,S03,SKU006,Snacks,North,312.77,0,0,33,9,40.53,7.53
2025-08-15,S03,SKU006,Snacks,North,309.47,0,1,43,5,47.03,4.03
2025-08-16,S03,SKU006,Snacks,North,307.52,0,0,38,9,43.67,5.67
2025-08-17,S03,SKU006,Snacks,North,308.91,0,0,35,9,42.97,7.97
2025-08-18,S03,SKU006,Snacks,North,289.68,1,0,42,8,49.49,7.49
2025-08-19,S03,SKU006,Snacks,North,291.05,1,0,52,7,50.92,1.08
2025-08-20,S03,SKU006,Snacks,North,309.39,0,0,36,5,38.95,2.95
2025-08-21,S03,SKU006,Snacks,North,319.98,0,0,31,6,38.41,7.41
2025-08-22,S03,SKU006,Snacks,North,311.68,0,0,39,2,38.99,0.01
2025-08-23,S03,SKU006,Snacks,North,317.75,0,0,57,9,41.37,15.63
2025-08-24,S03,SKU006,Snacks,North,313.6,0,0,32,5,42.57,10.57
2025-08-25,S03,SKU006,Snacks,North,313.45,0,0,38,6,39.0,1.0
2025-08-26,S03,SKU006,Snacks,North,309.96,0,0,38,5,38.2,0.2
2025-08-27,S03,SKU006,Snacks,North,321.03,0,0,41,8,38.26,2.74
2025-08-28,S03,SKU006,Snacks,North,314.18,0,0,43,4,38.14,4.86
2025-08-29,S03,SKU006,Snacks,North,285.92,1,0,55,8,51.33,3.67
2025-08-30,S03,SKU006,Snacks,North,318.33,0,0,46,8,42.37,3.63
2025-08-31,S03,SKU006,Snacks,North,308.26,0,0,39,6,42.69,3.69
2025-09-01,S03,SKU006,Snacks,North,309.42,0,0,28,8,39.06,11.06
2025-09-02,S03,SKU006,Snacks,North,314.22,0,0,39,4,38.17,0.83
2025-09-03,S03,SKU006,Snacks,North,312.4,0,0,45,2,38.04,6.96
2025-09-04,S03,SKU006,Snacks,North,313.41,0,0,33,9,38.16,5.16
2025-09-05,S03,SKU006,Snacks,North,311.2,0,0,38,2,37.69,0.31
2025-09-06,S03,SKU006,Snacks,North,311.24,0,0,44,8,40.33,3.67
2025-09-07,S03,SKU006,Snacks,North,307.6,0,0,36,5,39.69,3.69
2025-09-08,S03,SKU006,Snacks,North,288.25,1,0,47,3,46.82,0.18
2025-09-09,S03,SKU006,Snacks,North,317.52,0,0,38,6,36.79,1.21
2025-09-10,S03,SKU006,Snacks,North,307.6,0,0,44,4,37.12,6.88
2025-09-11,S03,SKU006,Snacks,North,305.37,0,0,22,8,37.01,15.01
2025-09-12,S03,SKU006,Snacks,North,313.25,0,0,38,2,37.48,0.52
2025-09-13,S03,SKU006,Snacks,North,311.61,0,0,36,7,39.77,3.77
2025-09-14,S03,SKU006,Snacks,North,320.62,0,0,46,3,39.25,6.75
2025-09-15,S03,SKU006,Snacks,North,313.98,0,0,35,7,37.04,2.04
2025-09-16,S03,SKU006,Snacks,North,320.71,0,0,40,7,36.34,3.66
2025-09-17,S03,SKU006,Snacks,North,313.89,0,0,30,2,36.2,6.2
2025-09-18,S03,SKU006,Snacks,North,309.47,0,0,30,5,35.73,5.73
2025-09-19,S03,SKU006,Snacks,North,310.91,0,0,41,8,36.21,4.79
2025-09-20,S03,SKU006,Snacks,North,305.64,0,0,46,5,38.1,7.9
2025-09-21,S03,SKU006,Snacks,North,308.65,0,0,43,7,38.45,4.55
2025-09-22,S03,SKU006,Snacks,North,308.46,0,0,39,6,36.16,2.84
2025-09-23,S03,SKU006,Snacks,North,313.11,0,0,31,5,36.46,5.46
2025-09-24,S03,SKU006,Snacks,North,288.61,1,0,45,8,45.75,0.75
2025-09-25,S03,SKU006,Snacks,North,308.81,0,0,35,8,37.44,2.44
2025-09-26,S03,SKU006,Snacks,North,320.46,0,0,39,7,36.21,2.79
2025-09-27,S03,SKU006,Snacks,North,310.92,0,0,43,3,38.43,4.57
2025-09-28,S03,SKU006,Snacks,North,308.84,0,0,40,4,38.8,1.2
2025-09-29,S03,SKU006,Snacks,North,308.1,0,0,39,4,35.06,3.94
2025-09-30,S03,SKU006,Snacks,North,313.52,0,0,31,2,36.0,5.0
2025-10-01,S03,SKU006,Snacks,North,288.04,1,0,53,7,47.0,6.0
2025-10-02,S03,SKU006,Snacks,North,312.85,0,1,51,8,41.15,9.85
2025-10-03,S03,SKU006,Snacks,North,314.68,0,0,28,4,37.86,9.86
2025-10-04,S03,SKU006,Snacks,North,312.21,0,0,43,8,40.22,2.78
2025-10-05,S03,SKU006,Snacks,North,304.26,0,0,46,5,39.63,6.37
2025-10-06,S03,SKU006,Snacks,North,310.77,0,0,37,6,38.17,1.17
2025-10-07,S03,SKU006,Snacks,North,308.37,0,0,40,6,37.67,2.33
2025-10-08,S03,SKU006,Snacks,North,310.72,0,0,39,6,37.99,1.01
2025-10-09,S03,SKU006,Snacks,North,311.64,0,0,35,2,35.29,0.29
2025-10-10,S03,SKU006,Snacks,North,312.11,0,0,37,5,37.42,0.42
2025-10-11,S03,SKU006,Snacks,North,308.9,0,0,44,5,40.22,3.78
2025-10-12,S03,SKU006,Snacks,North,305.63,0,0,34,3,40.32,6.32
2025-10-13,S03,SKU006,Snacks,North,308.73,0,0,32,4,37.01,5.01
2025-10-14,S03,SKU006,Snacks,North,312.53,0,0,27,3,37.04,10.04
2025-10-15,S03,SKU006,Snacks,North,319.51,0,0,40,8,36.49,3.51
2025-10-16,S03,SKU006,Snacks,North,321.67,0,0,36,6,36.4,0.4
2025-10-17,S03,SKU006,Snacks,North,306.45,0,0,35,7,37.05,2.05
2025-10-18,S03,SKU006,Snacks,North,319.34,0,0,42,6,39.56,2.44
2025-10-19,S03,SKU006,Snacks,North,308.02,0,0,39,3,39.14,0.14
2025-10-20,S03,SKU006,Snacks,North,314.1,0,0,36,4,36.94,0.94
2025-10-21,S03,SKU006,Snacks,North,314.75,0,0,36,5,36.83,0.83
2025-10-22,S03,SKU006,Snacks,North,317.99,0,0,25,9,37.17,12.17
2025-10-23,S03,SKU006,Snacks,North,317.3,0,0,38,6,35.68,2.32
2025-10-24,S03,SKU006,Snacks,North,307.67,0,0,31,7,36.04,5.04
2025-10-25,S03,SKU006,Snacks,North,316.88,0,0,41,3,38.44,2.56
2025-10-26,S03,SKU006,Snacks,North,311.06,0,0,44,4,38.09,5.91
2025-10-27,S03,SKU006,Snacks,North,316.17,0,0,35,7,36.15,1.15
2025-10-28,S03,SKU006,Snacks,North,318.02,0,0,29,8,35.91,6.91
2025-10-29,S03,SKU006,Snacks,North,308.88,0,0,41,5,35.93,5.07
2025-10-30,S03,SKU006,Snacks,North,318.36,0,0,24,4,36.32,12.32
2025-10-31,S03,SKU006,Snacks,North,313.22,0,0,35,4,34.83,0.17
2025-11-01,S03,SKU006,Snacks,North,306.73,0,0,47,7,38.65,8.35
2025-11-02,S03,SKU006,Snacks,North,310.98,0,0,46,8,38.77,7.23
2025-11-03,S03,SKU006,Snacks,North,312.79,0,0,40,7,35.63,4.37
2025-11-04,S03,SKU006,Snacks,North,304.42,0,0,38,7,36.2,1.8
2025-11-05,S03,SKU006,Snacks,North,313.24,0,0,43,8,36.68,6.32
2025-11-06,S03,SKU006,Snacks,North,314.79,0,0,40,7,36.21,3.79
2025-11-07,S03,SKU006,Snacks,North,314.15,0,0,43,8,37.26,5.74
2025-11-08,S03,SKU006,Snacks,North,306.5,0,0,45,8,40.6,4.4
2025-11-09,S03,SKU006,Snacks,North,305.99,0,0,38,4,40.45,2.45
2025-11-10,S03,SKU006,Snacks,North,286.51,1,0,53,9,47.97,5.03
2025-11-11,S03,SKU006,Snacks,North,287.21,1,0,49,9,47.86,1.14
2025-11-12,S03,SKU006,Snacks,North,317.11,0,0,41,6,38.94,2.06
2025-11-13,S03,SKU006,Snacks,North,320.55,0,0,38,5,38.35,0.35
2025-11-14,S03,SKU006,Snacks,North,310.64,0,0,38,5,38.6,0.6
2025-11-15,S03,SKU006,Snacks,North,320.23,0,0,43,3,42.27,0.73
2025-11-16,S03,SKU006,Snacks,North,307.31,0,0,36,5,42.33,6.33
2025-11-17,S03,SKU006,Snacks,North,304.56,0,0,48,7,39.02,8.98
2025-11-18,S03,SKU006,Snacks,North,313.85,0,0,41,3,39.06,1.94
2025-11-19,S03,SKU006,Snacks,North,306.92,0,0,47,6,39.25,7.75
2025-11-20,S03,SKU006,Snacks,North,287.43,1,0,61,2,51.11,9.89
2025-11-21,S03,SKU006,Snacks,North,310.41,0,0,41,6,40.53,0.47
2025-11-22,S03,SKU006,Snacks,North,316.41,0,0,46,9,45.04,0.96
2025-11-23,S03,SKU006,Snacks,North,316.4,0,0,40,2,44.9,4.9
2025-11-24,S03,SKU006,Snacks,North,313.45,0,0,39,9,42.07,3.07
2025-11-25,S03,SKU006,Snacks,North,320.3,0,0,39,7,41.04,2.04
2025-11-26,S03,SKU006,Snacks,North,309.68,0,0,39,5,41.97,2.97
2025-11-27,S03,SKU006,Snacks,North,287.54,1,0,52,8,54.44,2.44
2025-11-28,S03,SKU006,Snacks,North,310.41,0,0,45,3,42.1,2.9
2025-11-29,S03,SKU006,Snacks,North,308.33,0,0,49,4,46.68,2.32
2025-11-30,S03,SKU006,Snacks,North,311.42,0,0,40,6,46.78,6.78
2025-12-01,S03,SKU006,Snacks,North,312.01,0,0,38,6,42.98,4.98
2025-12-02,S03,SKU006,Snacks,North,317.12,0,0,44,7,42.26,1.74
2025-12-03,S03,SKU006,Snacks,North,314.42,0,0,41,6,43.18,2.18
2025-12-04,S03,SKU006,Snacks,North,316.71,0,0,39,6,41.38,2.38
2025-12-05,S03,SKU006,Snacks,North,312.96,0,0,54,7,43.29,10.71
2025-12-06,S03,SKU006,Snacks,North,317.55,0,0,55,4,46.97,8.03
2025-12-07,S03,SKU006,Snacks,North,315.9,0,0,43,7,46.28,3.28
2025-12-08,S03,SKU006,Snacks,North,316.49,0,0,29,6,44.02,15.02
2025-12-09,S03,SKU006,Snacks,North,318.45,0,0,44,9,43.05,0.95
2025-12-10,S03,SKU006,Snacks,North,313.28,0,0,33,8,42.11,9.11
2025-12-11,S03,SKU006,Snacks,North,312.05,0,0,39,8,41.99,2.99
2025-12-12,S03,SKU006,Snacks,North,316.33,0,0,43,8,42.5,0.5
2025-12-13,S03,SKU006,Snacks,North,314.05,0,0,38,4,46.82,8.82
2025-12-14,S03,SKU006,Snacks,North,315.82,0,0,42,3,44.65,2.65
2025-12-15,S03,SKU006,Snacks,North,309.99,0,0,44,2,41.06,2.94
2025-12-16,S03,SKU006,Snacks,North,315.54,0,0,39,7,41.16,2.16
2025-12-17,S03,SKU006,Snacks,North,318.13,0,0,44,5,41.2,2.8
2025-12-18,S03,SKU006,Snacks,North,313.24,0,0,43,5,41.79,1.21
2025-12-19,S03,SKU006,Snacks,North,324.36,0,0,40,5,42.01,2.01
2025-12-20,S03,SKU006,Snacks,North,311.0,0,0,59,4,45.93,13.07
2025-12-21,S03,SKU006,Snacks,North,309.75,0,0,49,2,44.98,4.02
2025-12-22,S03,SKU006,Snacks,North,308.8,0,0,39,8,42.23,3.23
2025-12-23,S03,SKU006,Snacks,North,314.82,0,0,39,7,41.77,2.77
2025-12-24,S03,SKU006,Snacks,North,312.22,0,0,46,6,41.8,4.2
2025-12-25,S03,SKU006,Snacks,North,285.94,1,1,64,4,59.81,4.19
2025-12-26,S03,SKU006,Snacks,North,295.9,1,0,60,5,57.74,2.26
2025-12-27,S03,SKU006,Snacks,North,286.96,1,0,63,6,61.9,1.1
2025-12-28,S03,SKU006,Snacks,North,312.2,0,0,45,7,45.94,0.94
2025-12-29,S03,SKU006,Snacks,North,316.44,0,0,46,3,43.75,2.25
2025-12-30,S03,SKU006,Snacks,North,310.3,0,0,44,2,44.84,0.84
2025-12-31,S03,SKU006,Snacks,North,310.12,0,0,44,5,45.16,1.16
2025-08-13,S03,SKU007,Personal Care,North,230.69,1,0,95,9,81.27,13.73
2025-08-14,S03,SKU007,Personal Care,North,251.63,0,0,67,7,63.71,3.29
2025-08-15,S03,SKU007,Personal Care,North,252.81,0,1,86,6,75.99,10.01
2025-08-16,S03,SKU007,Personal Care,North,255.4,0,0,71,7,70.18,0.82
2025-08-17,S03,SKU007,Personal Care,North,249.68,0,0,70,5,70.72,0.72
2025-08-18,S03,SKU007,Personal Care,North,259.12,0,0,67,6,64.52,2.48
2025-08-19,S03,SKU007,Personal Care,North,246.56,0,0,70,7,65.72,4.28
2025-08-20,S03,SKU007,Personal Care,North,254.54,0,0,69,5,63.81,5.19
2025-08-21,S03,SKU007,Personal Care,North,255.8,0,0,59,6,64.3,5.3
2025-08-22,S03,SKU007,Personal Care,North,244.81,0,0,69,9,64.34,4.66
2025-08-23,S03,SKU007,Personal Care,North,256.36,0,0,65,9,69.65,4.65
2025-08-24,S03,SKU007,Personal Care,North,260.25,0,0,67,3,68.52,1.52
2025-08-25,S03,SKU007,Personal Care,North,256.18,0,0,66,4,63.63,2.37
2025-08-26,S03,SKU007,Personal Care,North,251.88,0,0,64,9,64.68,0.68
2025-08-27,S03,SKU007,Personal Care,North,247.11,0,0,58,2,63.57,5.57
2025-08-28,S03,SKU007,Personal Care,North,259.86,0,0,69,4,63.6,5.4
2025-08-29,S03,SKU007,Personal Care,North,254.64,0,0,64,7,63.94,0.06
2025-08-30,S03,SKU007,Personal Care,North,257.46,0,0,66,5,68.92,2.92
2025-08-31,S03,SKU007,Personal Care,North,249.96,0,0,70,7,68.78,1.22
2025-09-01,S03,SKU007,Personal Care,North,246.72,0,0,63,9,63.67,0.67
2025-09-02,S03,SKU007,Personal Care,North,262.33,0,0,61,4,62.55,1.55
2025-09-03,S03,SKU007,Personal Care,North,246.13,0,0,67,6,62.56,4.44
2025-09-04,S03,SKU007,Personal Care,North,252.93,0,0,64,4,62.4,1.6
2025-09-05,S03,SKU007,Personal Care,North,256.93,0,0,71,3,62.35,8.65
2025-09-06,S03,SKU007,Personal Care,North,253.5,0,0,64,6,67.77,3.77
2025-09-07,S03,SKU007,Personal Care,North,245.31,0,0,67,6,66.97,0.03
2025-09-08,S03,SKU007,Personal Care,North,255.67,0,0,64,5,61.46,2.54
2025-09-09,S03,SKU007,Personal Care,North,255.61,0,0,58,8,61.87,3.87
2025-09-10,S03,SKU007,Personal Care,North,257.29,0,0,69,5,61.95,7.05
2025-09-11,S03,SKU007,Personal Care,North,251.31,0,0,54,5,61.51,7.51
2025-09-12,S03,SKU007,Personal Care,North,247.34,0,0,64,8,60.68,3.32
2025-09-13,S03,SKU007,Personal Care,North,250.84,0,0,57,7,64.64,7.64
2025-09-14,S03,SKU007,Personal Care,North,246.7,0,0,71,3,63.58,7.42
2025-09-15,S03,SKU007,Personal Care,North,253.21,0,0,64,9,59.51,4.49
2025-09-16,S03,SKU007,Personal Care,North,250.14,0,0,70,4,59.51,10.49
2025-09-17,S03,SKU007,Personal Care,North,252.61,0,0,61,8,59.96,1.04
2025-09-18,S03,SKU007,Personal Care,North,233.47,1,0,83,5,76.94,6.06
2025-09-19,S03,SKU007,Personal Care,North,252.2,0,0,64,2,60.73,3.27
2025-09-20,S03,SKU007,Personal Care,North,249.69,0,0,68,9,64.4,3.6
2025-09-21,S03,SKU007,Personal Care,North,252.94,0,0,66,4,65.64,0.36
2025-09-22,S03,SKU007,Personal Care,North,249.39,0,0,60,6,61.5,1.5
2025-09-23,S03,SKU007,Personal Care,North,248.77,0,0,64,5,60.43,3.57
2025-09-24,S03,SKU007,Personal Care,North,251.34,0,0,67,5,60.31,6.69
2025-09-25,S03,SKU007,Personal Care,North,249.53,0,0,59,3,60.16,1.16
2025-09-26,S03,SKU007,Personal Care,North,255.54,0,0,58,8,60.06,2.06
2025-09-27,S03,SKU007,Personal Care,North,247.5,0,0,63,2,64.08,1.08
2025-09-28,S03,SKU007,Personal Care,North,254.48,0,0,62,2,64.5,2.5
2025-09-29,S03,SKU007,Personal Care,North,232.38,1,0,81,2,76.87,4.13
2025-09-30,S03,SKU007,Personal Care,North,253.92,0,0,62,8,60.01,1.99
2025-10-01,S03,SKU007,Personal Care,North,255.42,0,0,53,4,60.79,7.79
2025-10-02,S03,SKU007,Personal Care,North,253.24,0,1,73,5,69.23,3.77
2025-10-03,S03,SKU007,Personal Care,North,256.75,0,0,67,2,60.9,6.1
2025-10-04,S03,SKU007,Personal Care,North,251.26,0,0,62,8,65.37,3.37
2025-10-05,S03,SKU007,Personal Care,North,251.36,0,0,63,8,65.58,2.58
2025-10-06,S03,SKU007,Personal Care,North,241.69,0,0,56,7,59.84,3.84
2025-10-07,S03,SKU007,Personal Care,North,250.73,0,0,66,2,59.35,6.65
2025-10-08,S03,SKU007,Personal Care,North,255.61,0,0,74,8,59.36,14.64
2025-10-09,S03,SKU007,Personal Care,North,255.05,0,0,65,5,60.35,4.65
2025-10-10,S03,SKU007,Personal Care,North,252.0,0,0,59,2,60.78,1.78
2025-10-11,S03,SKU007,Personal Care,North,250.31,0,0,72,9,64.32,7.68
2025-10-12,S03,SKU007,Personal Care,North,233.12,1,0,84,3,86.64,2.64
2025-10-13,S03,SKU007,Personal Care,North,235.65,1,0,85,2,79.42,5.58
2025-10-14,S03,SKU007,Personal Care,North,248.47,0,0,57,6,62.18,5.18
2025-10-15,S03,SKU007,Personal Care,North,250.24,0,0,71,7,62.22,8.78
2025-10-16,S03,SKU007,Personal Care,North,255.08,0,0,63,8,62.82,0.18
2025-10-17,S03,SKU007,Personal Care,North,249.2,0,0,58,6,62.75,4.75
2025-10-18,S03,SKU007,Personal Care,North,249.64,0,0,59,7,67.36,8.36
2025-10-19,S03,SKU007,Personal Care,North,254.52,0,0,68,2,66.28,1.72
2025-10-20,S03,SKU007,Personal Care,North,228.33,1,0,85,4,78.54,6.46
2025-10-21,S03,SKU007,Personal Care,North,250.5,0,0,59,5,62.4,3.4
2025-10-22,S03,SKU007,Personal Care,North,235.59,1,0,80,9,80.95,0.95
2025-10-23,S03,SKU007,Personal Care,North,227.07,1,0,80,7,81.41,1.41
2025-10-24,S03,SKU007,Personal Care,North,259.93,0,0,62,5,63.13,1.13
2025-10-25,S03,SKU007,Personal Care,North,246.84,0,0,69,5,69.08,0.08
2025-10-26,S03,SKU007,Personal Care,North,250.71,0,0,70,2,68.81,1.19
2025-10-27,S03,SKU007,Personal Care,North,258.22,0,0,64,3,64.19,0.19
2025-10-28,S03,SKU007,Personal Care,North,256.21,0,0,61,3,63.66,2.66
2025-10-29,S03,SKU007,Personal Care,North,255.33,0,0,64,8,62.5,1.5
2025-10-30,S03,SKU007,Personal Care,North,249.45,0,0,63,4,63.17,0.17
2025-10-31,S03,SKU007,Personal Care,North,249.37,0,0,70,5,63.71,6.29
2025-11-01,S03,SKU007,Personal Care,North,246.37,0,0,73,4,68.76,4.24
2025-11-02,S03,SKU007,Personal Care,North,252.94,0,0,76,9,69.91,6.09
2025-11-03,S03,SKU007,Personal Care,North,255.28,0,0,53,8,63.89,10.89
2025-11-04,S03,SKU007,Personal Care,North,257.4,0,0,64,6,65.08,1.08
2025-11-05,S03,SKU007,Personal Care,North,250.82,0,0,65,2,65.13,0.13
2025-11-06,S03,SKU007,Personal Care,North,252.98,0,0,62,8,64.83,2.83
2025-11-07,S03,SKU007,Personal Care,North,256.53,0,0,68,4,64.5,3.5
2025-11-08,S03,SKU007,Personal Care,North,260.23,0,0,71,2,69.53,1.47
2025-11-09,S03,SKU007,Personal Care,North,252.14,0,0,81,7,69.62,11.38
2025-11-10,S03,SKU007,Personal Care,North,257.09,0,0,67,3,65.35,1.65
2025-11-11,S03,SKU007,Personal Care,North,255.22,0,0,66,6,65.8,0.2
2025-11-12,S03,SKU007,Personal Care,North,249.67,0,0,63,9,65.98,2.98
2025-11-13,S03,SKU007,Personal Care,North,250.17,0,0,65,2,65.92,0.92
2025-11-14,S03,SKU007,Personal Care,North,253.8,0,0,68,5,65.49,2.51
2025-11-15,S03,SKU007,Personal Care,North,247.62,0,0,76,6,70.26,5.74
2025-11-16,S03,SKU007,Personal Care,North,250.96,0,0,67,6,70.92,3.92
2025-11-17,S03,SKU007,Personal Care,North,254.91,0,0,66,7,64.69,1.31
2025-11-18,S03,SKU007,Personal Care,North,253.24,0,0,61,7,65.85,4.85
2025-11-19,S03,SKU007,Personal Care,North,250.14,0,0,59,6,65.82,6.82
2025-11-20,S03,SKU007,Personal Care,North,250.56,0,0,67,8,65.31,1.69
2025-11-21,S03,SKU007,Personal Care,North,259.57,0,0,70,6,64.98,5.02
2025-11-22,S03,SKU007,Personal Care,North,256.89,0,0,63,9,69.48,6.48
2025-11-23,S03,SKU007,Personal Care,North,248.62,0,0,67,2,69.57,2.57
2025-11-24,S03,SKU007,Personal Care,North,249.49,0,0,79,6,65.27,13.73
2025-11-25,S03,SKU007,Personal Care,North,248.16,0,0,74,8,66.18,7.82
2025-11-26,S03,SKU007,Personal Care,North,246.55,0,0,64,5,65.92,1.92
2025-11-27,S03,SKU007,Personal Care,North,248.32,0,0,74,9,66.29,7.71
2025-11-28,S03,SKU007,Personal Care,North,249.89,0,0,69,4,66.88,2.12
2025-11-29,S03,SKU007,Personal Care,North,253.38,0,0,78,7,71.83,6.17
2025-11-30,S03,SKU007,Personal Care,North,253.53,0,0,79,8,72.15,6.85
2025-12-01,S03,SKU007,Personal Care,North,246.74,0,0,65,2,64.86,0.14
2025-12-02,S03,SKU007,Personal Care,North,253.66,0,0,66,7,66.66,0.66
2025-12-03,S03,SKU007,Personal Care,North,249.37,0,0,76,9,66.04,9.96
2025-12-04,S03,SKU007,Personal Care,North,254.44,0,0,69,4,66.51,2.49
2025-12-05,S03,SKU007,Personal Care,North,245.69,0,0,77,8,67.55,9.45
2025-12-06,S03,SKU007,Personal Care,North,257.21,0,0,74,2,72.14,1.86
2025-12-07,S03,SKU007,Personal Care,North,252.76,0,0,84,4,73.28,10.72
2025-12-08,S03,SKU007,Personal Care,North,254.0,0,0,71,6,68.01,2.99
2025-12-09,S03,SKU007,Personal Care,North,253.62,0,0,74,4,69.0,5.0
2025-12-10,S03,SKU007,Personal Care,North,258.05,0,0,69,9,68.82,0.18
2025-12-11,S03,SKU007,Personal Care,North,257.55,0,0,71,5,69.82,1.18
2025-12-12,S03,SKU007,Personal Care,North,255.88,0,0,73,6,69.41,3.59
2025-12-13,S03,SKU007,Personal Care,North,254.91,0,0,78,2,75.12,2.88
2025-12-14,S03,SKU007,Personal Care,North,254.13,0,0,83,3,74.64,8.36
2025-12-15,S03,SKU007,Personal Care,North,253.61,0,0,70,5,70.0,0.0
2025-12-16,S03,SKU007,Personal Care,North,256.27,0,0,80,6,69.94,10.06
2025-12-17,S03,SKU007,Personal Care,North,251.35,0,0,80,7,71.15,8.85
2025-12-18,S03,SKU007,Personal Care,North,250.11,0,0,73,5,72.16,0.84
2025-12-19,S03,SKU007,Personal Care,North,254.2,0,0,69,9,72.77,3.77
2025-12-20,S03,SKU007,Personal Care,North,243.39,0,0,83,3,76.06,6.94
2025-12-21,S03,SKU007,Personal Care,North,248.54,0,0,79,2,79.15,0.15
2025-12-22,S03,SKU007,Personal Care,North,247.14,0,0,67,6,73.89,6.89
2025-12-23,S03,SKU007,Personal Care,North,253.69,0,0,79,7,72.67,6.33
2025-12-24,S03,SKU007,Personal Care,North,254.12,0,0,73,8,72.73,0.27
2025-12-25,S03,SKU007,Personal Care,North,250.04,0,1,85,9,84.03,0.97
2025-12-26,S03,SKU007,Personal Care,North,248.9,0,0,66,6,76.05,10.05
2025-12-27,S03,SKU007,Personal Care,North,228.77,1,0,105,3,101.13,3.87
2025-12-28,S03,SKU007,Personal Care,North,246.08,0,0,76,2,83.15,7.15
2025-12-29,S03,SKU007,Personal Care,North,248.97,0,0,77,3,72.11,4.89
2025-12-30,S03,SKU007,Personal Care,North,253.36,0,0,78,2,74.69,3.31
2025-12-31,S03,SKU007,Personal Care,North,253.9,0,0,77,8,74.13,2.87
2025-08-13,S03,SKU008,Household,North,116.19,0,0,63,8,65.57,2.57
2025-08-14,S03,SKU008,Household,North,116.57,0,0,64,2,65.51,1.51
2025-08-15,S03,SKU008,Household,North,117.92,0,1,73,9,75.39,2.39
2025-08-16,S03,SKU008,Household,North,119.25,0,0,66,6,70.31,4.31
2025-08-17,S03,SKU008,Household,North,116.61,0,0,74,9,70.73,3.27
2025-08-18,S03,SKU008,Household,North,118.46,0,0,66,7,63.12,2.88
2025-08-19,S03,SKU008,Household,North,119.52,0,0,60,3,63.96,3.96
2025-08-20,S03,SKU008,Household,North,106.68,1,0,89,9,84.01,4.99
2025-08-21,S03,SKU008,Household,North,116.52,0,0,61,3,63.24,2.24
2025-08-22,S03,SKU008,Household,North,118.25,0,0,52,5,64.43,12.43
2025-08-23,S03,SKU008,Household,North,116.71,0,0,64,6,67.49,3.49
2025-08-24,S03,SKU008,Household,North,116.23,0,0,58,7,67.6,9.6
2025-08-25,S03,SKU008,Household,North,117.79,0,0,57,8,61.7,4.7
2025-08-26,S03,SKU008,Household,North,114.14,0,0,65,4,61.6,3.4
2025-08-27,S03,SKU008,Household,North,116.1,0,0,57,5,59.96,2.96
2025-08-28,S03,SKU008,Household,North,118.53,0,0,73,5,61.42,11.58
2025-08-29,S03,SKU008,Household,North,106.97,1,0,79,5,80.76,1.76
2025-08-30,S03,SKU008,Household,North,117.4,0,0,63,4,66.99,3.99
2025-08-31,S03,SKU008,Household,North,109.24,1,0,93,9,87.17,5.83
2025-09-01,S03,SKU008,Household,North,115.82,0,0,63,5,62.18,0.82
2025-09-02,S03,SKU008,Household,North,120.51,0,0,61,5,61.34,0.34
2025-09-03,S03,SKU008,Household,North,117.51,0,0,64,2,61.49,2.51
2025-09-04,S03,SKU008,Household,North,119.76,0,0,51,2,62.02,11.02
2025-09-05,S03,SKU008,Household,North,119.17,0,0,63,7,59.68,3.32
2025-09-06,S03,SKU008,Household,North,119.87,0,0,58,4,65.62,7.62
2025-09-07,S03,SKU008,Household,North,117.04,0,0,64,3,62.64,1.36
2025-09-08,S03,SKU008,Household,North,118.43,0,0,62,2,59.97,2.03
2025-09-09,S03,SKU008,Household,North,107.61,1,0,87,5,78.05,8.95
2025-09-10,S03,SKU008,Household,North,118.09,0,0,66,5,59.82,6.18
2025-09-11,S03,SKU008,Household,North,115.52,0,0,52,5,59.9,7.9
2025-09-12,S03,SKU008,Household,North,115.75,0,0,57,4,61.16,4.16
2025-09-13,S03,SKU008,Household,North,116.61,0,0,66,5,63.88,2.12
2025-09-14,S03,SKU008,Household,North,116.57,0,0,64,8,64.18,0.18
2025-09-15,S03,SKU008,Household,North,117.59,0,0,54,4,59.95,5.95
2025-09-16,S03,SKU008,Household,North,108.23,1,0,78,7,75.93,2.07
2025-09-17,S03,SKU008,Household,North,116.4,0,0,61,8,59.25,1.75
2025-09-18,S03,SKU008,Household,North,119.28,0,0,61,8,57.25,3.75
2025-09-19,S03,SKU008,Household,North,116.75,0,0,66,2,58.24,7.76
2025-09-20,S03,SKU008,Household,North,115.08,0,0,68,7,63.07,4.93
2025-09-21,S03,SKU008,Household,North,117.16,0,0,65,7,64.06,0.94
2025-09-22,S03,SKU008,Household,North,116.88,0,0,59,2,59.68,0.68
2025-09-23,S03,SKU008,Household,North,115.36,0,0,56,2,58.93,2.93
2025-09-24,S03,SKU008,Household,North,118.6,0,0,60,8,59.36,0.64
2025-09-25,S03,SKU008,Household,North,119.21,0,0,57,2,59.47,2.47
2025-09-26,S03,SKU008,Household,North,107.81,1,0,82,7,77.66,4.34
2025-09-27,S03,SKU008,Household,North,107.77,1,0,84,9,82.95,1.05
2025-09-28,S03,SKU008,Household,North,117.97,0,0,66,4,64.28,1.72
2025-09-29,S03,SKU008,Household,North,116.97,0,0,58,8,58.51,0.51
2025-09-30,S03,SKU008,Household,North,116.79,0,0,67,2,58.66,8.34
2025-10-01,S03,SKU008,Household,North,114.03,0,0,69,2,60.14,8.86
